method,reference,precision,recall,f1,aupr,pred_edges,true_edges,candidate_edges,reference_excluded,ref_nodes,overlap_nodes,ref_node_overlap_pct,gene_universe_overlap_pct,source_table,coverage_overlap,observed_base_rate,coverage_scenario_c,latent_true_edges_hat,latent_precision_hat,f1_ceiling,f1_ratio,aupr_ceiling,aupr_ratio,aupr_uplift_ratio
probe_consensus,dorothea_trrust_union_immune,0.0001643553273336,0.0001361375209725,0.0001489215264053,,225130,271784,2503651332,False,17731,17731,100.0,35.61156858806989,probe_priors_full_genes_crosswalk,0.999999,0.00010855505178626047,0.11781625401838587,2306846.387745333,0.0013950140301350225,0.21079717457114028,0.0007064683229662628,,,
attention_inferred,hpn_dream,0.0,0.0,0.0,,224515,232,2503651332,False,51,51,100.0,0.1024302068688491,probe_priors_full_genes_omnipath,0.999999,9.26646602243415e-08,0.7450980392156863,311.36842105263156,0.0,0.8539325842696629,0.0,,,
attention_inferred,dorothea_human,8.910154457527522e-06,7.289825226440196e-06,8.01895681390808e-06,,224515,274355,2503651332,False,18352,18140,98.84481255448996,36.433018678449486,probe_priors_full_genes_omnipath,0.9884481255448996,0.0001095819519648673,0.09497602441150828,2888676.397016638,9.381477602096677e-05,0.17347598905200298,4.6225168438176376e-05,,,
attention_inferred,trrust_human,0.0,0.0,0.0,,224515,8315,2503651332,False,2836,2809,99.04795486600844,5.641695119501907,probe_priors_full_genes_omnipath,0.9904795486600844,3.321149352437067e-06,0.15902679830747532,52286.784922394676,0.0,0.27441435959841803,0.0,,,
attention_inferred,dorothea_trrust_union_immune,8.910154457527522e-06,7.358784917434433e-06,8.060502128980125e-06,,224515,271784,2503651332,False,17731,17731,100.0,35.61156858806989,probe_priors_full_genes_omnipath,0.999999,0.00010855505178626047,0.11781625401838587,2306846.387745333,7.562754843773121e-05,0.21079717457114028,3.823818865399379e-05,,,
attention_inferred,omnipath_interactions,0.0,0.0,0.0,,224515,31373,2503651332,False,7486,7399,98.837830617152,14.860413737698334,probe_priors_full_genes_omnipath,0.9883783061715199,1.2530898212147698e-05,0.9883783061715199,31741.894580348704,0.0,0.9941551897883775,0.0,,,
probe_attention,hpn_dream,0.0,0.0,0.0,,225130,232,2503651332,False,51,51,100.0,0.1024302068688491,probe_priors_full_genes_omnipath,0.999999,9.26646602243415e-08,0.7450980392156863,311.36842105263156,0.0,0.8539325842696629,0.0,,,
probe_attention,dorothea_human,7.995664572987092e-05,6.560842703796177e-05,7.207539085883835e-05,,225130,274355,2503651332,False,18352,18140,98.84481255448996,36.433018678449486,probe_priors_full_genes_omnipath,0.9884481255448996,0.0001095819519648673,0.09497602441150828,2888676.397016638,0.0008418613668586295,0.17347598905200298,0.00041547761884921306,,,
probe_attention,trrust_human,0.0,0.0,0.0,,225130,8315,2503651332,False,2836,2809,99.04795486600844,5.641695119501907,probe_priors_full_genes_omnipath,0.9904795486600844,3.321149352437067e-06,0.15902679830747532,52286.784922394676,0.0,0.27441435959841803,0.0,,,
probe_attention,dorothea_trrust_union_immune,7.995664572987092e-05,6.62290642569099e-05,7.244831014316592e-05,,225130,271784,2503651332,False,17731,17731,100.0,35.61156858806989,probe_priors_full_genes_omnipath,0.999999,0.00010855505178626047,0.11781625401838587,2306846.387745333,0.0006786554741198379,0.21079717457114028,0.0003436872922540805,,,
probe_attention,omnipath_interactions,2.6652215243290305e-05,0.0001912472508207,4.678453771028675e-05,,225130,31373,2503651332,False,7486,7399,98.837830617152,14.860413737698334,probe_priors_full_genes_omnipath,0.9883783061715199,1.2530898212147698e-05,0.9883783061715199,31741.894580348704,2.6965601204388604e-05,0.9941551897883775,4.705959209471674e-05,,,
probe_grad_input,hpn_dream,0.0,0.0,0.0,,223205,232,2503651332,False,51,51,100.0,0.1024302068688491,probe_priors_full_genes_omnipath,0.999999,9.26646602243415e-08,0.7450980392156863,311.36842105263156,0.0,0.8539325842696629,0.0,,,
probe_grad_input,dorothea_human,8.51235411393114e-05,6.925333965118186e-05,7.637269876999759e-05,,223205,274355,2503651332,False,18352,18140,98.84481255448996,36.433018678449486,probe_priors_full_genes_omnipath,0.9884481255448996,0.0001095819519648673,0.09497602441150828,2888676.397016638,0.0008962634692992787,0.17347598905200298,0.0004402493923646304,,,
probe_grad_input,trrust_human,0.0,0.0,0.0,,223205,8315,2503651332,False,2836,2809,99.04795486600844,5.641695119501907,probe_priors_full_genes_omnipath,0.9904795486600844,3.321149352437067e-06,0.15902679830747532,52286.784922394676,0.0,0.27441435959841803,0.0,,,
probe_grad_input,dorothea_trrust_union_immune,8.51235411393114e-05,6.990845671562712e-05,7.67693827539602e-05,,223205,271784,2503651332,False,17731,17731,100.0,35.61156858806989,probe_priors_full_genes_omnipath,0.999999,0.00010855505178626047,0.11781625401838587,2306846.387745333,0.0007225110138540596,0.21079717457114028,0.0003641860139261587,,,
probe_grad_input,omnipath_interactions,2.240093187876616e-05,0.0001593727090173,3.9280691968669725e-05,,223205,31373,2503651332,False,7486,7399,98.837830617152,14.860413737698334,probe_priors_full_genes_omnipath,0.9883783061715199,1.2530898212147698e-05,0.9883783061715199,31741.894580348704,2.266432978030052e-05,0.9941551897883775,3.9511629946860987e-05,,,
probe_integrated_gradients,hpn_dream,0.0,0.0,0.0,,223232,232,2503651332,False,51,51,100.0,0.1024302068688491,probe_priors_full_genes_omnipath,0.999999,9.26646602243415e-08,0.7450980392156863,311.36842105263156,0.0,0.8539325842696629,0.0,,,
probe_integrated_gradients,dorothea_human,0.0001119911123853,9.112281533050244e-05,0.0001004849403219,,223232,274355,2503651332,False,18352,18140,98.84481255448996,36.433018678449486,probe_priors_full_genes_omnipath,0.9884481255448996,0.0001095819519648673,0.09497602441150828,2888676.397016638,0.001179151402464157,0.17347598905200298,0.0005792440836972406,,,
probe_integrated_gradients,trrust_human,4.479644495412844e-06,0.0001202645820805,8.63755522636873e-06,,223232,8315,2503651332,False,2836,2809,99.04795486600844,5.641695119501907,probe_priors_full_genes_omnipath,0.9904795486600844,3.321149352437067e-06,0.15902679830747532,52286.784922394676,2.8169117048760147e-05,0.27441435959841803,3.147632375728827e-05,,,
probe_integrated_gradients,dorothea_trrust_union_immune,0.0001164707568807,9.566420392664763e-05,0.0001050471095883,,223232,271784,2503651332,False,17731,17731,100.0,35.61156858806989,probe_priors_full_genes_omnipath,0.999999,0.00010855505178626047,0.11781625401838587,2306846.387745333,0.0009885796985407813,0.21079717457114028,0.0004983326261465069,,,
probe_integrated_gradients,omnipath_interactions,2.239822247706422e-05,0.0001593727090173,3.92765263840066e-05,,223232,31373,2503651332,False,7486,7399,98.837830617152,14.860413737698334,probe_priors_full_genes_omnipath,0.9883783061715199,1.2530898212147698e-05,0.9883783061715199,31741.894580348704,2.2661588520516665e-05,0.9941551897883775,3.9507439872005566e-05,,,
probe_perturbation,hpn_dream,0.0,0.0,0.0,,223223,232,2503651332,False,51,51,100.0,0.1024302068688491,probe_priors_full_genes_omnipath,0.999999,9.26646602243415e-08,0.7450980392156863,311.36842105263156,0.0,0.8539325842696629,0.0,,,
probe_perturbation,dorothea_human,0.0001164754527983,9.476772794372256e-05,0.0001045062281692,,223223,274355,2503651332,False,18352,18140,98.84481255448996,36.433018678449486,probe_priors_full_genes_omnipath,0.9884481255448996,0.0001095819519648673,0.09497602441150828,2888676.397016638,0.001226366901752382,0.17347598905200298,0.0006024247432759822,,,
probe_perturbation,trrust_human,0.0,0.0,0.0,,223223,8315,2503651332,False,2836,2809,99.04795486600844,5.641695119501907,probe_priors_full_genes_omnipath,0.9904795486600844,3.321149352437067e-06,0.15902679830747532,52286.784922394676,0.0,0.27441435959841803,0.0,,,
probe_perturbation,dorothea_trrust_union_immune,0.0001164754527983,9.566420392664763e-05,0.0001050490195088,,223223,271784,2503651332,False,17731,17731,100.0,35.61156858806989,probe_priors_full_genes_omnipath,0.999999,0.00010855505178626047,0.11781625401838587,2306846.387745333,0.000988619556518266,0.21079717457114028,0.0004983416866118756,,,
probe_perturbation,omnipath_interactions,2.239912553813899e-05,0.0001593727090173,3.927791481405835e-05,,223223,31373,2503651332,False,7486,7399,98.837830617152,14.860413737698334,probe_priors_full_genes_omnipath,0.9883783061715199,1.2530898212147698e-05,0.9883783061715199,31741.894580348704,2.266250220009576e-05,0.9941551897883775,3.9508836464877596e-05,,,
probe_consensus,hpn_dream,0.0,0.0,0.0,,225130,232,2503651332,False,51,51,100.0,0.1024302068688491,probe_priors_full_genes_omnipath,0.999999,9.26646602243415e-08,0.7450980392156863,311.36842105263156,0.0,0.8539325842696629,0.0,,,
probe_consensus,dorothea_human,0.0001643553273336,0.0001348617666891,0.0001481549700987,,225130,274355,2503651332,False,18352,18140,98.84481255448996,36.433018678449486,probe_priors_full_genes_omnipath,0.9884481255448996,0.0001095819519648673,0.09497602441150828,2888676.397016638,0.0017304928096536017,0.17347598905200298,0.0008540373276343593,,,
probe_consensus,trrust_human,0.0,0.0,0.0,,225130,8315,2503651332,False,2836,2809,99.04795486600844,5.641695119501907,probe_priors_full_genes_omnipath,0.9904795486600844,3.321149352437067e-06,0.15902679830747532,52286.784922394676,0.0,0.27441435959841803,0.0,,,
probe_consensus,dorothea_trrust_union_immune,0.0001643553273336,0.0001361375209725,0.0001489215264053,,225130,271784,2503651332,False,17731,17731,100.0,35.61156858806989,probe_priors_full_genes_omnipath,0.999999,0.00010855505178626047,0.11781625401838587,2306846.387745333,0.0013950140301350225,0.21079717457114028,0.0007064683229662628,,,
probe_consensus,omnipath_interactions,3.109425111717202e-05,0.0002231217926242,5.4581960662001206e-05,,225130,31373,2503651332,False,7486,7399,98.837830617152,14.860413737698334,probe_priors_full_genes_omnipath,0.9883783061715199,1.2530898212147698e-05,0.9883783061715199,31741.894580348704,3.1459868071786706e-05,0.9941551897883775,5.49028574438362e-05,,,
